recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
132721888,"{'steamid': '76561197998203892', 'num_games_owned': 0, 'num_reviews': 25, 'playtime_forever': 1622, 'playtime_last_two_weeks': 0, 'playtime_at_review': 962, 'last_played': 1676402806}",koreana,아싸씨노,1676223059,1676223059,True,1,0,0.52173912525177002,1,True,False,False,True,
132721242,"{'steamid': '76561198395415686', 'num_games_owned': 57, 'num_reviews': 6, 'playtime_forever': 1339, 'playtime_last_two_weeks': 0, 'playtime_at_review': 965, 'last_played': 1707812344}",koreana,필요한건 개의 레벨리오,1676222443,1676222443,True,0,0,0,0,True,False,False,True,
132721131,"{'steamid': '76561198311563977', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 2665, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1159, 'last_played': 1677511460}",koreana,맵 로딩 때 가끔 끊기는 것 거지같은 커마 빼고는 완벽한 게임,1676222349,1676222349,True,0,0,0,0,True,False,False,True,
132719485,"{'steamid': '76561198013188971', 'num_games_owned': 55, 'num_reviews': 6, 'playtime_forever': 4913, 'playtime_last_two_weeks': 0, 'playtime_at_review': 354, 'last_played': 1690726734}",koreana,꾸르잼,1676220895,1676220895,True,0,0,0,0,True,False,False,True,
132719456,"{'steamid': '76561198100357141', 'num_games_owned': 102, 'num_reviews': 11, 'playtime_forever': 7023, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3799, 'last_played': 1678449851}",koreana,해리포터 팬이라면 꼭 해봐야 하는 게임 약 시간을 하고 엔딩을 봤다 메인퀘스트만 한 것은 아니고 서브퀘스트도 다 밀고 수집요소도 수집해가며 진행 했다 개인적으로 해리포터 세계관을 너무 좋아했기에 내가 알고있던 그 세계관에서 게임을 한다는 것이 너무 큰 메리트로 다가왔고 몰입도가 굉장히 좋았다 스토리 메인 스토리라인은 정말 뻔한 스토리다 스포일러라 더 말하기가 어렵지만 그냥 누구나 생각할 법한 뻔한스토리다 하지만 서브 스토리라인은 조금 생각이 달랐다 서브,1676220861,1676221181,True,0,0,0,0,True,False,False,True,
132719295,"{'steamid': '76561198052655584', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 741, 'playtime_last_two_weeks': 0, 'playtime_at_review': 316, 'last_played': 1705591256}",koreana,기대감 없이 했다가 잼나게 하고 있는 마법게임 헤리포터 팬이라면 필구,1676220721,1676220721,True,0,0,0,0,True,False,False,True,
132719218,"{'steamid': '76561198808351595', 'num_games_owned': 47, 'num_reviews': 9, 'playtime_forever': 1789, 'playtime_last_two_weeks': 0, 'playtime_at_review': 256, 'last_played': 1678341938}",koreana,맛돌이야,1676220647,1676220647,True,0,0,0,0,True,False,False,True,
132719002,"{'steamid': '76561198006978754', 'num_games_owned': 0, 'num_reviews': 72, 'playtime_forever': 2254, 'playtime_last_two_weeks': 456, 'playtime_at_review': 1290, 'last_played': 1716373736}",koreana,리빌리오 띵,1676220467,1676220467,True,0,0,0,0,True,False,False,True,
132718435,"{'steamid': '76561198073228209', 'num_games_owned': 0, 'num_reviews': 63, 'playtime_forever': 4038, 'playtime_last_two_weeks': 0, 'playtime_at_review': 289, 'last_played': 1713636746}",koreana,불꺼진 방 루모스를 외쳤다,1676219940,1676219940,True,0,0,0,0,True,False,False,True,
132718238,"{'steamid': '76561198111571832', 'num_games_owned': 0, 'num_reviews': 55, 'playtime_forever': 1570, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1293, 'last_played': 1677174766}",koreana,마법학교중에서영국인과아일랜드인만으로까다로운걸로아는데여긴새로운메타버스인가동양인인도아프리카다섞여있다뿐만아니라*도트렌스젠더에당시흑인차별이심했을때일텐데흑인*들반할을차지해서분위기확깸영화로부터*전에이랬는데볼트모트가한번싹정리한것같음볼드모트연전연승,1676219767,1676302429,True,1,0,0.523809552192687988,0,True,False,False,True,
132717693,"{'steamid': '76561198407111072', 'num_games_owned': 111, 'num_reviews': 5, 'playtime_forever': 2175, 'playtime_last_two_weeks': 0, 'playtime_at_review': 813, 'last_played': 1677129803}",koreana,약간의 발적화 빼면 재밌게 하고 있네요,1676219268,1676219268,True,0,0,0,0,True,False,False,True,
132717268,"{'steamid': '76561198186760030', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 2730, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2333, 'last_played': 1676436442}",koreana,해리포터 찐팬들에게 더할나위 없이 좋은 명작입니다 해리포터 세계관의 무게감과 엄청난 팬덤의 부담속에서 아발란체는 정말 최선을 다해 개발했구나 라는 생각이 들었습니다 물론 장점만큼 단점도 분명히 존재하는 게임이지만 확실히 명작 반열에 들어도 될만큼 잘 만든 게임이라고 생각합니다 좋았던 점 초반 도입부의 몰입감만큼은 세계관을 잘 알고있는 찐팬이라면 여타 게임들과 비교할 수 없을만큼 대단했습니다 수많은 오리지널 시리즈 오마주들은 너무나 반가웠고 숨겨진 이스터,1676218873,1676218873,True,1,0,0.523809552192687988,0,True,False,False,True,
132716991,"{'steamid': '76561198296175204', 'num_games_owned': 36, 'num_reviews': 2, 'playtime_forever': 955, 'playtime_last_two_weeks': 0, 'playtime_at_review': 634, 'last_played': 1676317443}",koreana,게임실행 버그좀 고치시오 그것만 빼면 가산점 드리겠소,1676218628,1676218628,False,0,0,0,0,True,False,False,True,
132716654,"{'steamid': '76561198438046038', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 3203, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1178, 'last_played': 1714653996}",koreana,말그대로 호그와트 그 잡채 영화랑 소설속 내용으로 그대로 박은 듯한 지도 이미지에 영화 속에서 언급되던 인물들도 간혹 나오고 의외인 내용도 발견해서 소설 연장판을 게임으로 즐기는것 같음 아쉬운 점을 꼽자면 오픈월드인데 성장요소는 많으나 써먹을데가 없다는거 그래도 동물들 잡아다 키우고 그리폰 타고다니고 이런건 이지 정말 갬성 사는듯 마구 내줬으면 좋겠다,1676218331,1676218331,True,0,0,0,0,True,False,False,True,
132716602,"{'steamid': '76561198126973526', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 7055, 'playtime_last_two_weeks': 0, 'playtime_at_review': 680, 'last_played': 1677423231}",koreana,그냥 나와주셔서 감사합니다 빨리 담 작품 하앍,1676218282,1700631659,True,0,0,0,0,True,False,False,True,
132716522,"{'steamid': '76561198264277737', 'num_games_owned': 29, 'num_reviews': 5, 'playtime_forever': 2832, 'playtime_last_two_weeks': 0, 'playtime_at_review': 440, 'last_played': 1678897476}",koreana,해리포터 팬으로써 너무 재미있게 하고 있어요 시간정도 했는데 너무 재밌습니다,1676218212,1676218212,True,0,0,0,0,True,False,False,True,
132716466,"{'steamid': '76561198091903323', 'num_games_owned': 161, 'num_reviews': 7, 'playtime_forever': 3114, 'playtime_last_two_weeks': 0, 'playtime_at_review': 489, 'last_played': 1677876830}",koreana,마법세계에오신것을환영합니다여러분은호그와트학*으로편입해신비롭고미로같은와호그와트의교정을누비게됩니다왜냐면당신은이곳에서마법사가될수있기때문이죠적들과결투하고스투페파이인센디오같은다양한마법들로적들과그래픽카드를정신못차리게만들어보세요왜냐면당신은마법사기때문이죠끊임없이펼처지는몰입도높은스토리와그스토리에과몰입을막기위한수집요소를찾아가며마법세계의신비를탐험할수있습니다왜냐면당신은겁나,1676218154,1676218154,True,0,0,0,0,True,False,False,True,
132716451,"{'steamid': '76561198357461553', 'num_games_owned': 3331, 'num_reviews': 79, 'playtime_forever': 3727, 'playtime_last_two_weeks': 0, 'playtime_at_review': 695, 'last_played': 1680408897}",koreana,고민하시는 분들은 걍 사면됩니다 정가 주고 사도 도 돈 안아까움,1676218135,1676218135,True,14,2,0.552350938320159912,0,True,False,False,True,
132716090,"{'steamid': '76561198145315658', 'num_games_owned': 0, 'num_reviews': 76, 'playtime_forever': 1230, 'playtime_last_two_weeks': 40, 'playtime_at_review': 90, 'last_played': 1717078891}",koreana,스터링 없애는 패치는 넥서스 모드에서 유비식 오픈월드 좋아해서 이것도 좋음,1676217816,1676555225,True,0,0,0,0,True,False,False,True,
132715823,"{'steamid': '76561198010687508', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 5110, 'playtime_last_two_weeks': 0, 'playtime_at_review': 595, 'last_played': 1691997293}",koreana,해리포터 오타쿠들을 위한 겜 다만 오픈월드를 바라고 이 게임을 하면 재미 없을 수도 있음 퀘스트 줫니 많음,1676217539,1676217539,True,0,0,0,0,True,False,False,True,
132715373,"{'steamid': '76561198872668190', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4037, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1803, 'last_played': 1688485091}",koreana,존잼 해포 별로 안좋아하는데도 재밌네요,1676217126,1676217126,True,0,0,0,0,True,False,False,True,
132715235,"{'steamid': '76561198008646618', 'num_games_owned': 0, 'num_reviews': 22, 'playtime_forever': 1850, 'playtime_last_two_weeks': 0, 'playtime_at_review': 176, 'last_played': 1680101365}",koreana,당신이 기억하는 해리포터는 아니다,1676217013,1687616792,True,0,0,0.47413790225982666,0,True,False,False,True,
132714413,"{'steamid': '76561198111448621', 'num_games_owned': 145, 'num_reviews': 54, 'playtime_forever': 975, 'playtime_last_two_weeks': 0, 'playtime_at_review': 490, 'last_played': 1677948071}",koreana,엘든링만큼 큰 지역은 절대 아니지만 그래도 준수하게 오픈월드라고 할만큼 돌아다닐수는 있는게임 컨텐츠도 꽤 정성스럽게 만들었고 뭐니해도 해리포터 세계관에대한 구현도가 놀라울 정도 그래픽도 좋고 다 좋은데 초반에 끼는 우스꽝스러운 아이템들때문에 살짝 몰입이 안되고 주인공 플레이어 이 계속 손을 모으고 사이비처럼 포즈를 취하는게 맘에 안듦 연출이나 배경구현은 기대한것보다 더 좋음 전투는 원거리 마법사인데 사각지대에서 치고들어오는 적들이 꽤 나오기때문에 사,1676216299,1676216299,True,1,0,0.523809552192687988,0,True,False,False,True,
132714316,"{'steamid': '76561199088782337', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1727, 'playtime_last_two_weeks': 0, 'playtime_at_review': 247, 'last_played': 1677415954}",koreana,래번클로 손 개꿀잼,1676216215,1676216215,True,0,0,0,0,True,False,False,True,
132714295,"{'steamid': '76561198426451186', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 326, 'playtime_last_two_weeks': 0, 'playtime_at_review': 326, 'last_played': 1676215098}",koreana,최적화 될때까지 숨참는다 이건 너무하자너,1676216191,1676216191,False,2,0,0.512126803398132324,0,True,False,False,True,
132714212,"{'steamid': '76561198302705781', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 1958, 'playtime_last_two_weeks': 0, 'playtime_at_review': 509, 'last_played': 1687522945}",koreana,최저옵 돌릴 각오하고 샀는데 울트라 해도 생각보다 괜찮았음 빗자루 잼 근데 가끔 프레임 떨어지거나 렉 걸리는데 그렇게 거슬릴 정도는 아님 필요의 방 커마 사랑함 해리포터 좋아하는 사람들은 꼭 사세요,1676216113,1676216113,True,0,0,0,0,True,False,False,True,
132713742,"{'steamid': '76561198003473283', 'num_games_owned': 324, 'num_reviews': 21, 'playtime_forever': 2683, 'playtime_last_two_weeks': 0, 'playtime_at_review': 88, 'last_played': 1710572028}",koreana,프레임 드랍 심각함 드랍이 아니라 멈추는 수준까지 발생 영상 플레이 모든 곳에서 발생 패치 이전에는 구매하는걸 보류 하는걸 권장,1676215720,1676215720,False,2,0,0.512126803398132324,0,False,False,False,True,
132713731,"{'steamid': '76561198142073548', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1124, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1087, 'last_played': 1676301240}",koreana,당산이 해리포터 팬이라면 무조건 해야 되는 게임 해리포터 팬이 아니라도 재밌게 즐길 수 있는 게임,1676215711,1676215711,True,0,0,0,0,False,False,False,True,
132713208,"{'steamid': '76561198001550701', 'num_games_owned': 0, 'num_reviews': 22, 'playtime_forever': 5321, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4670, 'last_played': 1676311091}",koreana,솔직히 게임성 자체는 우리가 흔히 생각하는 자유도 높고 몰입감 높은 상호작용들이 잔뜩있는 락스타 식 오픈월드가 아니라 딱히 특별한 상호작용도 없고 수집요소만 맵에 잔뜩 늘어놓은 누구나 다 아는 그 맛인 유비식 오픈필드임 근대 이 게임은 게임성이 중요한게 아니라 디테일하고 원작 구현도임 우리가 책으로 그리고 영화로 봤던 위저딩 월드 세계관을 아주 잘 구현해놔서 게임 하는 내 잊고있던 장면이나 장소들을 보는게 재밌었음 해리포터 게임으로써 아주 띵작이라고 ,1676215270,1676215270,True,0,0,0,0,True,False,False,True,
132713059,"{'steamid': '76561198980111460', 'num_games_owned': 33, 'num_reviews': 41, 'playtime_forever': 2814, 'playtime_last_two_weeks': 0, 'playtime_at_review': 477, 'last_played': 1703395252}",koreana,맘에 듭니다,1676215152,1676458750,True,0,0,0,0,False,False,False,True,
132712862,"{'steamid': '76561198074366771', 'num_games_owned': 321, 'num_reviews': 6, 'playtime_forever': 4579, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2605, 'last_played': 1676891254}",koreana,본인이 해리포터 팬이면 필구 단점도 많이 보이는데 하나도 신경 안쓰임 그냥 미쳤음,1676214978,1676214978,True,1,0,0.50354611873626709,0,True,False,False,True,
132712681,"{'steamid': '76561198093367898', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 5254, 'playtime_last_two_weeks': 0, 'playtime_at_review': 480, 'last_played': 1678260086}",koreana,잘 하다가도 프레임드랍 되니 개짜증 어휴 오늘은 팅겨서 날려먹었더,1676214789,1676277731,False,0,0,0,0,True,False,False,True,
132712627,"{'steamid': '76561198422334322', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1168, 'playtime_last_two_weeks': 0, 'playtime_at_review': 803, 'last_played': 1676702264}",koreana,맛있다,1676214748,1676214748,True,0,0,0,0,False,False,False,True,
132712555,"{'steamid': '76561198992627264', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 3241, 'playtime_last_two_weeks': 0, 'playtime_at_review': 722, 'last_played': 1694593908}",koreana,최적화는쓰**같지만그럼에도불구하고플레이하게만드는재미,1676214700,1676214700,True,0,0,0,0,False,False,False,True,
132712352,"{'steamid': '76561198002734698', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 1206, 'playtime_last_two_weeks': 0, 'playtime_at_review': 646, 'last_played': 1677759744}",koreana,풍경 좋고 나름 할만함 스토리만 좀 뭐랄까,1676214538,1676214538,True,0,0,0,0,True,False,False,True,
132711923,"{'steamid': '76561198034347498', 'num_games_owned': 178, 'num_reviews': 5, 'playtime_forever': 4468, 'playtime_last_two_weeks': 0, 'playtime_at_review': 833, 'last_played': 1693069260}",koreana,솔직하게 평가하면 재미있다,1676214201,1676214201,True,0,0,0,0,False,False,False,True,
